description_id,task_id,description_type,type,text_value,media_location,is_candidate_for_information_extraction
Task_27947_text_0,Task_27947,Instructional,Text,"while the oil is draining , wipe off the drain plug with a clean rag or towel .",,true
Task_27947_text_1,Task_27947,Instructional,Text,"remove the old drain plug gasket and replace it , making sure that the new gasket fits over the threads of the drain plug .",,true
Task_27948_image_0,Task_27948,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/fGR21LXAts2YILSn.standard,false
Task_27948_image_1,Task_27948,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/BetbWEOhCiVRmoLM.standard,false
Task_27948_image_2,Task_27948,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/YwHTSgGhaiQhkPV3.standard,false
Task_27948_text_0,Task_27948,Instructional,Text,wipe down the area around the drain plug with a clean rag or towel .,,true
Task_27948_text_1,Task_27948,Instructional,Text,reinstall the drain plug and tighten it as much as you can by hand .,,true
Task_27948_text_2,Task_27948,Instructional,Text,use a 17 mm box end wrench to tighten the drain plug until it is snug .,,true
Task_27948_text_3,Task_27948,Instructional,Text,do not over-tighten the drain plug . doing so may strip the threads or crack the oil pan . you can always come back later and tighten the drain plug more if needed .,,true
Task_27949_image_0,Task_27949,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/lElhZVrcLI2v2AVf.standard,false
Task_27949_image_1,Task_27949,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/RVOVQlADZwVPRyZT.standard,false
Task_27949_image_2,Task_27949,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/NAPNpsHQfKPlw2nU.standard,false
Task_27949_text_0,Task_27949,Instructional,Text,move the oil drain pan so that it is directly under the oil filter .,,true
Task_27949_text_1,Task_27949,Instructional,Text,remove the oil filter by turning it counterclockwise until it comes free .,,true
Task_27949_text_2,Task_27949,Instructional,Text,"if the filter is on too tightly to remove by hand , use an oil filter wrench to loosen it first , then continue to remove it by hand .",,true
Task_27949_text_3,Task_27949,Instructional,Text,place the oil filter with the open end facing down onto the oil drain pan to allow the old oil to drain out .,,true
Task_27950_image_0,Task_27950,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/56dOStYUVObKfvl3.standard,false
Task_27950_image_1,Task_27950,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/JApQ5eVa1uP44WEp.standard,false
Task_27950_image_2,Task_27950,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/JPMYoiZjNsGKcSYH.standard,false
Task_27950_text_0,Task_27950,Instructional,Text,"dip a clean , gloved finger into a fresh bottle of oil and spread a thin layer of oil on the new oil filter's gasket .",,true
Task_27950_text_1,Task_27950,Instructional,Text,this layer of oil will help provide a good seal and make removing the filter at the next oil change easier .,,false
Task_27950_text_2,Task_27950,Instructional,Text,wipe off the oil filter threads and contact area on the engine with a clean rag or towel .,,true
Task_27950_text_3,Task_27950,Instructional,Text,place the new oil filter over the threads and turn it clockwise until it is snug .,,true
Task_27951_image_0,Task_27951,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/ASNjVVYu3NrFTMV5.standard,false
Task_27951_image_1,Task_27951,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/BXNo2sxnaRnpdYV4.standard,false
Task_27951_image_2,Task_27951,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/gPGSEXE6k4oxeAXc.standard,false
Task_27951_text_0,Task_27951,Instructional,Text,the oil filler cap is located on top of the engine at the front of the valve cover ( highlighted in red ) .,,false
Task_27951_text_1,Task_27951,Instructional,Text,twist the oil filler cap counterclockwise and remove it from the valve cover .,,true
Task_27952_image_0,Task_27952,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/IMRFoyxEXVueTuLC.standard,false
Task_27952_image_1,Task_27952,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/AkXcbrCNaMMHSpbh.standard,false
Task_27952_image_2,Task_27952,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/VZuptNZTMVDhVg1c.standard,false
Task_27952_text_0,Task_27952,Instructional,Text,place a funnel in the oil filler hole .,,true
Task_27952_text_1,Task_27952,Instructional,Text,hold the funnel with one hand to steady it and pour 5.1 quarts of 15 w-40 oil into the funnel .,,true
Task_27952_text_2,Task_27952,Instructional,Text,reinstall the oil filler cap and turn it clockwise until it is snug .,,true
Task_27953_image_0,Task_27953,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/crGmx6CrIKLaXrFS.standard,false
Task_27953_image_1,Task_27953,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/KWGmJaBdmpEIAcsK.standard,false
Task_27953_image_2,Task_27953,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/D2iVPTOvG1XcWjPU.standard,false
Task_27953_text_0,Task_27953,Instructional,Text,the engine oil dipstick is located on the right side of the engine and has a yellow handle .,,false
Task_27953_text_1,Task_27953,Instructional,Text,"remove the dipstick , wipe it off with a clean rag or towel , reinsert it , and remove it again .",,true
Task_27953_text_2,Task_27953,Instructional,Text,"read the initial oil level . it should be somewhere in the crosshatched region . it is acceptable for the level to be slightly high , since it hasn't filled the oil filter and other nooks and crannies of the engine yet .",,false
Task_27953_text_3,Task_27953,Instructional,Text,"reinsert the dipstick and add or remove any oil , if necessary .",,true
Task_27954_image_0,Task_27954,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/pmAI45AXH5X6qKgj.standard,false
Task_27954_image_1,Task_27954,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/iKL4p5wFg4Nhk2Fb.standard,false
Task_27954_image_2,Task_27954,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/QSAxFExlgSVgRaD5.standard,false
Task_27954_text_0,Task_27954,Instructional,Text,"place the engine panel back in its original location , making sure the two retaining tabs go through their respective slots in the panel .",,true
Task_27954_text_1,Task_27954,Instructional,Text,"secure the engine panel by pulling the retaining tabs straight out , turning them 90 , and laying them down flat .",,true
Task_27955_image_0,Task_27955,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/4PPUx2ULyRJFKjKt.standard,false
Task_27955_image_1,Task_27955,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/JtCQfoIykgg5pdCB.standard,false
Task_27955_image_2,Task_27955,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/KTujjyk3ZDMH15ia.standard,false
Task_27955_text_0,Task_27955,Instructional,Text,hold the hood up with one hand and use the other hand to return the hood prop to its original location,,true
Task_27955_text_1,Task_27955,Instructional,Text,close the hood firmly and make sure that the hood latch engages .,,true
Task_27956_image_0,Task_27956,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/GZFNlAYADCGeWxKl.standard,false
Task_27956_text_0,Task_27956,Instructional,Text,allow 12-24 hours for all of the oil to drain out of the old oil filter .,,false
Task_27956_text_1,Task_27956,Instructional,Text,"take your old oil and filter to a recycling facility . most auto parts stores and repair shops accept these at no charge to you . in addition , some cities and/or counties have a service where they will collect used oil and filters from your home . for more information , see the american petroleum institute's web page on motor oil collection and recycling .",,false
Task_38904_image_0,Task_38904,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/mKRAGGdWP4fICN66.standard,false
Task_38904_image_1,Task_38904,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/gT5IIqDcq6Q63gA6.standard,false
Task_38904_text_0,Task_38904,Instructional,Text,open the rear part of the middle console .,,true
Task_38906_image_0,Task_38906,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/VE6SlLrKZmpGLvHC.standard,false
Task_38906_image_1,Task_38906,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/FhdgQvjRRHMht1Pm.standard,false
Task_38906_text_0,Task_38906,Instructional,Text,grip the right side of the console and pull up towards the passenger seat to remove it .,,true
Task_38907_image_0,Task_38907,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/viZA2IJ5XCOyyMUX.standard,false
Task_38907_image_1,Task_38907,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/ryCWrfv2OQCJASHN.standard,false
Task_38907_text_0,Task_38907,Instructional,Text,locate the two bolts under the air conditioning controls at the bottom of the face plate .,,true
Task_38907_text_1,Task_38907,Instructional,Text,loosen these two bolts with a basic socket wrench suited for 7 mm bolts .,,true
Task_38908_image_0,Task_38908,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/4J4NRmMTQCTb2Xf5.standard,false
Task_38908_image_1,Task_38908,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/uDPVRjXJBkDDwxek.standard,false
Task_38908_text_0,Task_38908,Instructional,Text,wedge a spudger or plastic opening tool ( in place of the screwdriver shown ) under the top of the face plate .,,true
Task_38908_text_1,Task_38908,Instructional,Text,apply pressure until the corners pop out of place .,,true
Task_39034_image_0,Task_39034,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/QdOI16TecOYXrmBh.standard,false
Task_39034_text_0,Task_39034,Instructional,Text,inspect the interior of the center console for damaged wires or other faulty components .,,true
Task_132385_image_0,Task_132385,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/BAhkNBdqeLrZCcng.standard,false
Task_132385_image_1,Task_132385,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/Wv6N6Jepf4BwFYBS.standard,false
Task_132385_image_2,Task_132385,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/bmSSDyKTXymEt1bI.standard,false
Task_132385_text_0,Task_132385,Instructional,Text,"remove 4 , 7.9 mm nuts using a 7.9 mm socket driver head",,true
Task_132385_text_1,Task_132385,Instructional,Text,one of the nuts is placed underneath the l-bracket . remove the l-bracket and the 3 circled nuts before attempting to remove the remaining nut,,true
Task_132385_text_2,Task_132385,Instructional,Text,there are two covers that need to be removed from the alternator . this step describes how to remove the back cover .,,false
Task_132386_image_0,Task_132386,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/h35iNqkANoAkkSlc.standard,false
Task_132386_image_1,Task_132386,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/NsoGtlflcFaGrifN.standard,false
Task_132386_image_2,Task_132386,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/oOOhy2WBOqDvCwZw.standard,false
Task_132386_text_0,Task_132386,Instructional,Text,pull cover off the body of the alternator,,true
Task_132386_text_1,Task_132386,Instructional,Text,"once you have done this , you should be able to see the internal components of the alternator , particularly the bridge assembly that houses the rectifier , voltage regulator and brushes .",,false
Task_132186_image_0,Task_132186,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/wF2LRSylOthPrJKl.standard,false
Task_132186_image_1,Task_132186,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/Iaigpqq4PmxYnsfH.standard,false
Task_132186_image_2,Task_132186,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/3gKs4yln6B3kIqho.standard,false
Task_132186_text_0,Task_132186,Instructional,Text,"with the alternator cover removed , use a 2 phillips screwdriver to remove the two , 6 mm screws that hold the brush cover in place .",,true
Task_132186_text_1,Task_132186,Instructional,Text,remove the brush cover assembly from the alternator . you might need to insert a needle in the small hole to separate the brushes from the rotor . pull it out without using much force to avoid damage .,,true
Task_132186_text_2,Task_132186,Instructional,Text,avoid disconnecting wires unless otherwise specified !,,true
Task_132550_image_0,Task_132550,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/lZ2ZGkXq3G2WTZJN.standard,false
Task_132550_image_1,Task_132550,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/DCqPJfbB3SLaWsbB.standard,false
Task_132550_image_2,Task_132550,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/e4J11o4WHot2XIDh.standard,false
Task_132550_text_0,Task_132550,Instructional,Text,use a 2 phillips screwdriver to remove the two 6 mm screws holding down the voltage regulator,,true
Task_132550_text_1,Task_132550,Instructional,Text,there are three screws that attach the voltage regulator to the bridge assembly . one of these screws was removed in the previous step .,,false
Task_132552_image_0,Task_132552,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/B5gEeRwERlqCK1AG.standard,false
Task_132552_text_0,Task_132552,Instructional,Text,"locate and unscrew the 3 , 6 mm screws holding the bridge assembly in place",,true
Task_132552_text_1,Task_132552,Instructional,Text,there are 4 screws attaching the bridge assembly to the alternator . one of these screws were removed in the previous step .,,false
Task_132560_image_0,Task_132560,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/LlGZdUoRy3KLrBYK.standard,false
Task_132560_image_1,Task_132560,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/xJPHiUYPkxTI6bUd.standard,false
Task_132560_text_0,Task_132560,Instructional,Text,"locate the copper leads connecting the stator to the bridge assembly . there are 3 sets of 2 leads on the perimeter of the bridge , making 6 leads total .",,true
Task_132560_text_1,Task_132560,Instructional,Text,these leads must be cut in order to remove the bridge from the alternator . these leads will have to be soldered back together on reassembly . keep the cut as clean as possible .,,true
Task_132560_text_2,Task_132560,Instructional,Text,use wire cutters to cut all 6 of the leads on the perimeter of the bridge .,,true
Task_132562_image_0,Task_132562,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/MljetcECmLEHibG3.standard,false
Task_132562_image_1,Task_132562,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/PSFgxZE6tJJbNaYC.standard,false
Task_132562_image_2,Task_132562,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/cX2JL6WSRMBLenRA.standard,false
Task_132562_text_0,Task_132562,Instructional,Text,"if necessary , use a pry bar to gently raise the top of the bridge assembly off the alternator",,true
Task_132562_text_1,Task_132562,Instructional,Text,be extremely careful with the pry bar . excessive force will damage the bridge assembly .,,true
Task_132562_text_2,Task_132562,Instructional,Text,make sure the cut ends of the copper leads are straight to make bridge assembly easier to pull off .,,true
Task_132563_image_0,Task_132563,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/wB32lxkR1YTZaJRF.standard,false
Task_132563_image_1,Task_132563,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/rJ43Ye6tWuV2EGCO.standard,false
Task_132563_image_2,Task_132563,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/iCNcSfUUfStbPFhv.standard,false
Task_132563_text_0,Task_132563,Instructional,Text,remove the lower section of the bridge assembly,,true
Task_132563_text_1,Task_132563,Instructional,Text,use of a pry bar may be necessary . be gentle .,,true
Task_132516_image_0,Task_132516,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/vaFBLFk2dh5ZYSrt.standard,false
Task_132516_image_1,Task_132516,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/TXKPMElXruP2NaKU.standard,false
Task_132516_image_2,Task_132516,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/PHs1NdALNcUtwYMb.standard,false
Task_132516_text_0,Task_132516,Instructional,Text,"use a phillips 2 screwdriver or a 7.5 mm socket driver to unscrew the 4 , 7.5 mm bolts running along the outer perimeter of the alternator",,true
Task_132630_image_0,Task_132630,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/TtGtrYWrDCuyKf2r.standard,false
Task_132630_image_1,Task_132630,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/2NEn1SlKHQDUApnn.standard,false
Task_132630_text_0,Task_132630,Instructional,Text,use a c-clamp or another fixture to hold the pulley in place,,true
Task_132630_text_1,Task_132630,Instructional,Text,be gentle with the clamp . excessive force will bend the pulley out of shape,,true
Task_132631_image_0,Task_132631,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/aedhCVRJJnbHwfVq.standard,false
Task_132631_image_1,Task_132631,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/RSWgvKXVpdfbwSPR.standard,false
Task_132631_text_0,Task_132631,Instructional,Text,use a ratchet with a 25 mm socket to remove the 25 mm hex nut from the pulley,,true
Task_132631_text_1,Task_132631,Instructional,Text,"may need to use a power ratchet , depending on how tight the fit is on the nut",,false
Task_132632_image_0,Task_132632,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/iiyUNj1ggMfSejLh.standard,false
Task_132632_image_1,Task_132632,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/IJQtKXCdSAnOmbwD.standard,false
Task_132632_text_0,Task_132632,Instructional,Text,"once the nut is off , you can then remove the pulley .",,true
Task_132633_image_0,Task_132633,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/4ioucQ2AOP6PTOlc.standard,false
Task_132633_image_1,Task_132633,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/colYbYbUmUKOBmOL.standard,false
Task_132633_image_2,Task_132633,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/YgDcRSvaASIMaFPc.standard,false
Task_132633_text_0,Task_132633,Instructional,Text,"once the pulley is removed , separate the rotor and stator . the stator is the piece with copper windings .",,true
Task_132634_image_0,Task_132634,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/SGfrbbs6r5vwnEwP.standard,false
Task_132634_image_1,Task_132634,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/jWYux6uSTksBjhMA.standard,false
Task_132634_image_2,Task_132634,Auxilliary,Image,,https://d3nevzfk7ii3be.cloudfront.net/igi/MFEwTNTWjKLuXMA6.standard,false
Task_132634_text_0,Task_132634,Instructional,Text,you can pull the stator out of the remaining cover and examine it .,,true
Task_132634_text_1,Task_132634,Instructional,Text,"if the stator is scratched or damaged , you will need to replace it . look for scoring marks or cut pieces of winding .",,true
