sourceIri,relation,targetIri
proc:Task_14461_action_remove,ompd:hasAgent,proc:Task_14461_object_2_phillips_screwdriver
proc:Task_14475_action_remove,ompd:hasAgent,proc:Task_14475_object_flathead_screwdriver
proc:Task_14476_action_release,ompd:hasAgent,proc:Task_14476_object_socket_wrench
proc:Task_14481_action_remove,ompd:hasAgent,proc:Task_14481_object_offset_phillips_screwdriver
proc:Task_14481_action_make,ompd:hasAgent,proc:Task_14481_object_phillips_driver_bit
proc:Task_14482_action_remove,ompd:hasAgent,proc:Task_14482_object_2_phillips_screwdriver
proc:Task_16999_action_remove,ompd:hasAgent,proc:Task_16999_object_flathead_screwdriver
proc:Task_17001_action_insert,ompd:hasAgent,proc:Task_17001_object_flathead_screwdriver_blade
proc:Task_23031_action_clear,ompd:hasAgent,proc:Task_23031_object_compressed_air
proc:Task_23033_action_loosen,ompd:hasAgent,proc:Task_23033_object_8_mm_deep_socket
proc:Task_23033_action_remove,ompd:hasAgent,proc:Task_23033_object_by_hand
proc:Task_23035_action_remove,ompd:hasAgent,proc:Task_23035_object_ratcheting_socket_wrench
proc:Task_23035_action_remove,ompd:hasAgent,proc:Task_23035_object_extender
proc:Task_23035_action_remove,ompd:hasAgent,proc:Task_23035_object_5_or_8_spark_plug_socket
proc:Task_23036_action_apply,ompd:hasAgent,proc:Task_23036_object_dielectric_grease
proc:Task_23037_action_place,ompd:hasAgent,proc:Task_23037_object_spark_plug_socket
proc:Task_23037_action_apply,ompd:hasAgent,proc:Task_23037_object_anti-seize_compound
proc:Task_23038_action_tighten,ompd:hasAgent,proc:Task_23038_object_hand
proc:Task_23038_action_tighten,ompd:hasAgent,proc:Task_23038_object_torque_wrench
proc:Task_23039_action_place,ompd:hasAgent,proc:Task_23039_object_pushing_down
proc:Task_23039_action_place,ompd:hasAgent,proc:Task_23039_object_twisting
proc:Task_27944_action_fit,ompd:hasAgent,proc:Task_27944_object_panel
proc:Task_27945_action_loosen,ompd:hasAgent,proc:Task_27945_object_use_a_17_mm_box_end_wrench
proc:Task_27946_action_loosen,ompd:hasAgent,proc:Task_27946_object_by_hand
proc:Task_27947_action_wipe,ompd:hasAgent,proc:Task_27947_object_rag
proc:Task_27947_action_wipe,ompd:hasAgent,proc:Task_27947_object_towel
proc:Task_27948_action_wipe_down,ompd:hasAgent,proc:Task_27948_object_towel
proc:Task_27948_action_tighten,ompd:hasAgent,proc:Task_27948_object_by_hand
proc:Task_27948_action_tighten,ompd:hasAgent,proc:Task_27948_object_17_mm_box_end_wrench
proc:Task_27949_action_turning,ompd:hasAgent,proc:Task_27949_object_oil_filter
proc:Task_27949_action_remove,ompd:hasAgent,proc:Task_27949_object_oil_filter_wrench
proc:Task_27949_action_loosen,ompd:hasAgent,proc:Task_27949_object_oil_filter_wrench
proc:Task_27949_action_allow,ompd:hasAgent,proc:Task_27949_object_oil_filter
proc:Task_27949_action_allow,ompd:hasAgent,proc:Task_27949_object_oil_drain_pan
proc:Task_27950_action_dip,ompd:hasAgent,proc:Task_27950_object_gloved_finger
proc:Task_27950_action_spread,ompd:hasAgent,proc:Task_27950_object_gloved_finger
proc:Task_27950_action_wipe,ompd:hasAgent,proc:Task_27950_object_rag
proc:Task_27950_action_wipe,ompd:hasAgent,proc:Task_27950_object_towel
proc:Task_27950_action_turn,ompd:hasAgent,proc:Task_27950_object_oil_filter
proc:Task_27951_action_remove,ompd:hasAgent,proc:Task_27951_object_twist
proc:Task_27953_action_wipe,ompd:hasAgent,proc:Task_27953_object_rag
proc:Task_27953_action_wipe,ompd:hasAgent,proc:Task_27953_object_towel
proc:Task_27955_action_make_sure,ompd:hasAgent,proc:Task_27955_object_hood_latch
proc:Task_38907_action_loosen,ompd:hasAgent,proc:Task_38907_object_basic_socket_wrench
proc:Task_38908_action_wedge,ompd:hasAgent,proc:Task_38908_object_spudger
proc:Task_38908_action_wedge,ompd:hasAgent,proc:Task_38908_object_plastic_opening_tool
proc:Task_132385_action_remove,ompd:hasAgent,proc:Task_132385_object_7.9_mm_socket_driver_head
proc:Task_132186_action_remove,ompd:hasAgent,proc:Task_132186_object_2_phillips_screwdriver
proc:Task_132186_action_insert,ompd:hasAgent,proc:Task_132186_object_needle
proc:Task_132550_action_remove,ompd:hasAgent,proc:Task_132550_object_2_phillips_screwdriver
proc:Task_132560_action_cut,ompd:hasAgent,proc:Task_132560_object_wire_cutter
proc:Task_132562_action_raise,ompd:hasAgent,proc:Task_132562_object_pry_bar
proc:Task_132516_action_unscrew,ompd:hasAgent,proc:Task_132516_object_phillips_2_screwdriver
proc:Task_132516_action_unscrew,ompd:hasAgent,proc:Task_132516_object_7.5_mm_socket_driver
proc:Task_132630_action_hold,ompd:hasAgent,proc:Task_132630_object_c-clamp
proc:Task_132630_action_hold,ompd:hasAgent,proc:Task_132630_object_another_fixture
proc:Task_132631_action_remove,ompd:hasAgent,proc:Task_132631_object_ratchet
proc:Task_132631_action_remove,ompd:hasAgent,proc:Task_132631_object_25_mm_socket
